STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:43212830;Geerdinksweg;Hengelo;5,9;6,2;2,5;2,2;1,2;1,5
NL:S:43212850;IJsselstraat;Hengelo;5,5;5,2;1,7;1,7;0,6;0,8
NL:S:43212870;Vockersweg;Hengelo;11,6;12,6;1,0;1,7;0,4;0,4
NL:S:43212910;Dieselstraat;Hengelo;5,7;3,9;5,5;3,2;1,8;2,8
NL:S:43213010;M.A. de Ruyterstraat;Hengelo;0,8;1,2;0,1;0,3;0,1;0,3
NL:S:43213050;Backenhagenlaan;Hengelo;8,2;6,2;2,9;2,5;4,4;0,4
NL:S:43213070;Hamerstraat;Hengelo;3,9;4,3;1,1;1,2;0,5;0,6
NL:S:43213090;Klaas de Rookstraat;Hengelo;4,5;4,8;2,1;2,0;3,6;1,4
NL:S:43213150;Westelijke Esweg;Hengelo;3,8;3,5;1,0;1,0;0,0;0,0
NL:S:43213300;ZGT Hoofdingang;Hengelo;11,0;8,6;2,7;1,8;0,9;0,5
NL:S:43213320;Aletta Jacobslaan;Hengelo;1,5;1,5;0,7;0,7;0,3;0,4
NL:S:43213340;Sabina Klinkhamerweg;Hengelo;5,0;4,2;1,1;1,1;0,5;0,5
NL:S:43214030;Het Broek;Hengelo;38,9;37,3;8,8;10,9;5,1;5,6
NL:S:43214050;Boortorenweg;Hengelo;2,6;3,2;0,0;0,0;0,0;0,0
NL:S:43214070;Willem de Kooningstraat;Hengelo;10,0;11,0;2,9;3,8;0,6;1,8
NL:S:43214990;Station Hengelo Oost;Hengelo;3,6;5,7;0,6;1,5;0,3;0,4
NL:S:43215010;Klein Driene;Hengelo;18,2;19,8;8,5;9,5;6,1;6,2
NL:S:43215030;De Noork;Hengelo;29,3;29,9;14,3;14,8;7,5;9,9
NL:S:43218090;Sabastraat;Hengelo;4,9;4,1;1,8;1,2;0,8;0,5
NL:S:43218110;Balistraat;Hengelo;2,6;4,1;0,5;2,7;0,2;0,8
NL:S:43218130;Mitchamplein;Hengelo;0,3;0,7;0,2;0,2;0,1;0,1
NL:S:43220011;Molkenboer;Oldenzaal;4,0;6,2;1,8;2,5;0,0;0,0
NL:S:43220100;Kalheupinklaan;Oldenzaal;0,0;0,1;0,1;0,0;0,0;0,0
NL:S:43220150;Johanna van Burenlaan;Oldenzaal;5,9;6,6;1,6;2,5;0,0;0,0
NL:S:43220170;Wkc De Thij;Oldenzaal;19,9;21,1;6,2;7,1;0,0;0,0
NL:S:43220190;Cato Elderinklaan;Oldenzaal;17,8;16,5;2,4;1,9;0,0;0,0
NL:S:43220260;Saasvelderlaan;Oldenzaal;6,6;6,6;1,0;1,0;0,0;0,0
NL:S:43220270;Oude Postweg;Oldenzaal;3,3;3,1;0,3;0,8;0,6;1,3
NL:S:43220290;Nardusboer;Oldenzaal;2,3;2,4;1,2;0,7;0,0;0,0
NL:S:43220400;Griekenlandlaan;Oldenzaal;3,3;2,7;0,2;0,7;0,0;0,0
NL:S:43220410;Ziekenhuis;Oldenzaal;18,4;23,8;5,1;7,1;2,0;2,9
NL:S:43220430;Hofmeijerstraat;Oldenzaal;10,6;14,9;4,0;5,5;2,0;2,3
NL:S:43220450;Vos de Waelstraat;Oldenzaal;48,7;47,2;11,9;14,6;4,6;4,4
NL:S:43220470;Richter Bosstraat;Oldenzaal;4,8;8,0;2,1;3,7;1,6;2,1
NL:S:43220490;Thijsniederweg;Oldenzaal;9,0;4,8;2,0;1,0;0,0;0,0
NL:S:43220500;Koksweg;Oldenzaal;0,5;0,6;0,3;0,3;0,1;0,2
NL:S:43220511;Tijgaardenstraat;Oldenzaal;6,4;6,2;1,6;2,7;0,0;0,0
NL:S:43220531;Viaduct Graven Es;Oldenzaal;4,0;4,3;1,1;1,4;0,0;0,0
NL:S:43220551;Engelbertinklaan;Oldenzaal;8,1;7,7;1,7;2,4;0,0;0,0
NL:S:43220570;Hunenveldweg;Oldenzaal;19,0;21,8;2,2;3,1;0,0;0,0
NL:S:43220690;Wkc De Essen;Oldenzaal;6,1;5,4;1,1;1,3;0,0;0,0
NL:S:43220710;Nachtschade;Oldenzaal;2,4;2,1;0,3;0,4;0,0;0,0
NL:S:43220730;Zevenblad;Oldenzaal;4,3;3,7;0,9;1,6;0,0;0,0
NL:S:43220760;Bentheimergraven;Oldenzaal;1,7;1,7;0,3;0,3;0,0;0,0
NL:S:43220790;Thijlaan;Oldenzaal;3,5;3,8;0,8;0,7;0,0;0,0
NL:S:43220840;Station;Oldenzaal;489,1;488,5;126,3;112,0;45,4;51,0
NL:S:43220851;Hyacintstraat;Oldenzaal;3,2;3,9;0,4;1,5;0,0;0,0
NL:S:43221040;Loweg;Oldenzaal;1,0;1,2;0,2;0,5;0,6;0,6
NL:S:43221210;Wkc Zuid Berghuizen;Oldenzaal;36,7;33,6;16,5;12,9;6,6;5,1
NL:S:43221250;Schapendijk;Oldenzaal;7,1;9,5;1,8;3,2;1,1;2,1
NL:S:43221270;Lossersestraat;Oldenzaal;0,8;1,4;0,2;0,6;0,0;0,0
NL:S:43221290;De Breek;Oosthuizen;0,8;1,1;0,1;0,2;0,0;0,0
NL:S:43221450;J.H. Nieuwenhuisstraat;Oldenzaal;16,5;18,8;3,3;4,0;1,7;2,0
NL:S:43221470;Elsmors;Oldenzaal;15,4;14,8;2,3;2,7;0,9;1,8
NL:S:43221510;Zandhorstlaan;Oldenzaal;7,4;6,2;2,1;1,5;0,0;0,0
NL:S:43221530;Hunenveldlaan;Oldenzaal;9,9;3,3;2,3;0,8;0,0;0,0
NL:S:43222010;Ganzenmarkt;Oldenzaal;0,1;0,2;0,0;0,1;0,0;0,0
NL:S:43222030;De Molenkamp;Oldenzaal;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:43222060;De Grote Zwaan;De Lutte;0,3;0,2;0,2;0,1;0,0;0,0
NL:S:43222650;Oliemolenstraat;Oldenzaal;16,8;12,5;4,9;3,3;2,3;2,6
NL:S:43230030;Beckummerweg;Stepelo;1,6;1,4;0,2;0,4;0,3;0,9
NL:S:43230050;Deelweg;Stepelo;1,2;2,4;1,0;0,6;0,4;0,6
NL:S:43230070;Hulstweg;Stepelo;1,7;0,7;0,1;0,2;0,1;0,1
NL:S:43230110;Metaalstraat;Haaksbergen;8,5;10,5;0,7;1,4;0,6;0,4
NL:S:43230140;Veldmaterstraat;Haaksbergen;28,3;28,8;11,8;12,2;7,8;7,5
NL:S:43240030;Hanhofweg;De Lutte;0,5;0,2;0,0;0,0;0,0;0,0
NL:S:43240050;R.K. Kerk;De Lutte;1,1;3,4;0,1;0,4;0,0;0,0
NL:S:43240100;Sporthal;De Lutte;0,6;0,0;0,0;0,0;0,0;0,0
NL:S:43250050;Losserhof;Losser;2,1;2,7;1,2;2,0;0,0;0,0
NL:S:43250090;Snippertweg;Losser;0,8;0,8;0,1;0,2;0,0;0,0
NL:S:43250110;Irisstraat;Losser;5,8;5,8;1,5;1,3;0,0;0,0
NL:S:43250130;R.K. Kerk;Losser;88,3;88,7;25,6;29,4;15,4;14,6
NL:S:43250150;Langenkamp;Losser;5,7;7,7;2,3;4,2;0,6;2,5
NL:S:43250170;Arendstraat;Losser;60,1;54,7;20,9;19,8;14,0;12,2
NL:S:43250370;Prins Bernhardstraat;Overdinkel;18,6;16,9;7,2;6,6;5,1;4,5
NL:S:43250390;Tjibbe Knolstraat;Overdinkel;9,2;16,7;3,1;5,5;1,8;3,1
NL:S:43250400;Schoolstraat;Overdinkel;52,0;40,1;16,2;14,1;8,1;5,6
NL:S:43250520;R.K. Kerk;Overdinkel;13,3;12,6;4,5;4,5;2,8;2,6
NL:S:43250530;Kranengoorweg;Losser;0,3;0,8;0,2;1,5;0,1;0,4
NL:S:43250550;Broekhoekweg;Losser;2,1;3,7;1,9;1,4;0,9;0,7
NL:S:43250570;St. Martinusschool;Losser;8,0;8,9;3,1;4,5;2,6;2,8
NL:S:43250590;Dinkelbrug;Losser;0,7;0,7;0,2;0,2;0,0;0,2
NL:S:43250610;Strootsweg;Losser;0,7;0,9;0,2;0,3;0,1;0,2
NL:S:43250630;Kerkhofweg;Overdinkel;2,9;4,0;0,5;1,2;0,4;0,6
NL:S:43250650;Haydnstraat;Losser;32,0;32,3;8,3;10,7;6,4;7,3
NL:S:43251230;De Pol Noord;Losser;27,7;25,6;5,4;4,0;2,3;2,6
NL:S:43310030;Dikkerslaan;Borne;1,9;2,0;2,1;1,3;0,4;0,5
NL:S:43310050;De Bieffel;Borne;3,3;4,5;0,5;0,8;0,3;0,3
NL:S:43310090;Station;Borne;19,9;22,4;2,9;2,8;1,4;2,2
NL:S:43310110;Europastraat;Borne;2,8;1,7;1,2;0,2;0,5;0,2
NL:S:43310130;Grotestraat;Borne;2,9;3,1;0,6;1,0;0,6;0,4
NL:S:43310230;Paardebloem;Borne;0,4;0,4;0,0;0,0;0,0;0,0
NL:S:43310250;Wkc Stroom Esch;Borne;1,9;2,4;0,0;0,0;0,0;0,0
NL:S:43310270;'t Dijkhuis;Borne;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:43310290;Het Witte Huis;Borne;3,4;3,7;1,3;1,5;0,3;1,2
NL:S:43310330;Hazelaarstraat;Borne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43310350;Wkc Letterveld;Borne;0,2;0,0;0,0;0,0;0,0;0,0
NL:S:43310370;Seringenstraat;Borne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43310390;Dreef;Borne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43310410;Grotestraat;Borne;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43311010;R.K. Kerk;Hertme;0,3;0,4;0,0;0,0;0,0;0,0
NL:S:43311030;Dorsetplein;Borne;0,3;0,7;0,0;0,0;0,0;0,0
NL:S:43320090;Saron;Beuningen;4,5;4,6;1,6;1,4;1,0;0,7
NL:S:43320140;Beuningen;Beuningen;8,3;8,2;1,4;1,5;1,2;0,9
NL:S:43330010;'t Laantje;Rossum;0,6;0,6;0,0;0,1;0,1;0,0
NL:S:43330030;Paalmaatsdijk;Rossum;0,1;0,1;0,0;0,0;0,0;0,1
NL:S:43330070;Grotestraat;Rossum;15,2;14,8;0,7;1,3;1,0;0,9
NL:S:43330090;De Weeldbaan;Rossum;8,3;7,4;1,4;1,2;1,3;1,3
NL:S:43330110;Tramweg;Rossum;0,3;0,5;0,1;0,2;0,2;0,1
NL:S:43330130;Boschweg;Rossum;0,8;0,8;0,0;0,0;0,1;0,0
NL:S:43330150;Bibliotheek;Rossum;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43330170;De Hersmole;Rossum;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43340040;R.K. Kerk;Deurningen;6,4;6,5;1,5;1,5;0,0;0,0
NL:S:43340100;Grootsweg;Gammelke;0,5;1,0;0,0;0,2;0,0;0,0
NL:S:43340120;Wiefferweg;Gammelke;1,1;1,2;0,2;0,3;0,0;0,0
NL:S:43340140;Veldzijde;Deurningen;3,3;2,8;0,5;0,6;0,0;0,0
NL:S:43350010;Bornsestraat;Weerselo;0,9;0,9;0,3;0,5;0,0;0,0
NL:S:43350030;Het Stift;Weerselo;0,5;0,5;0,0;0,0;0,0;0,0
NL:S:43350050;Gemeentehuis;Weerselo;1,9;1,4;0,0;0,0;0,0;0,0
NL:S:43350070;Holtwijkerstraat;Weerselo;2,7;4,7;0,3;1,1;0,0;0,0
NL:S:43350090;Station;Feanwalden;0,7;0,4;0,7;0,1;0,0;0,0
NL:S:43350110;Oude Weerseloseweg;Lemselo;0,8;0,7;0,0;0,0;0,0;0,0
NL:S:43350130;Morsweg;Lemselo;0,2;0,5;0,0;0,0;0,0;0,0
NL:S:43350170;Ittersbergstraat;Weerselo;26,0;24,5;4,8;5,2;0,0;0,0
NL:S:43350190;Het Hoikinck;Weerselo;9,1;9,1;2,4;2,6;0,0;0,0
NL:S:43350210;Sporthal;Weerselo;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:43350230;Cafe Bruins;Saasveld;1,4;0,6;0,0;0,0;0,0;0,0
NL:S:43350250;Echelpoelweg;Gammelke;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:43350270;Gammelkerstraat;Gammelke;0,3;0,2;0,0;0,0;0,0;0,0
NL:S:43350290;Ootmarsumsedijk;Lemselo;2,6;2,0;0,5;0,2;0,0;0,0
NL:S:43350330;Oude Deurningerstraat;Gammelke;0,4;0,2;0,0;0,0;0,0;0,0
NL:S:43350350;Voortmorsstraat;Weerselo;3,2;3,4;0,5;0,6;0,0;0,0
NL:S:43360131;Mozartstraat;Almelo;1,1;1,0;0,3;0,3;0,0;0,0
NL:S:43380010;Hondorp;Gelselaar;4,6;4,5;1,6;1,9;0,0;0,0
NL:S:43380070;School;Geesteren;0,7;0,8;0,4;0,1;0,0;0,0
NL:S:43380110;Baan;Geesteren;4,4;4,1;0,9;1,5;0,0;0,0
NL:S:43380150;Bouwhuis;Geesteren;0,5;0,6;0,5;0,1;0,0;0,0
NL:S:43400010;Kerkweg;Tilligte;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:43400030;Wiemselweg;Tilligte;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43400090;Dusinksweg;Tilligte;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43400120;Cafe Arends;Lattrop;0,8;0,6;0,0;0,0;0,0;0,0
NL:S:43400130;R.K. Kerk;Lattrop;0,7;0,3;0,0;0,0;0,0;0,0
NL:S:43400170;Viersprong;Lattrop;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43400210;Viersprong De Holtweijde;Lattrop;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:43410010;Mastboersweg;Zenderen;0,0;0,1;0,0;0,1;0,0;0,1
NL:S:43410050;Old Coopers Hall;Zenderen;6,7;6,4;2,3;2,9;2,1;1,8
NL:S:43410090;Reefsweg;Zenderen;2,7;3,1;0,9;0,8;0,3;0,5
NL:S:43420030;Dinkeloord;Denekamp;1,4;1,4;0,8;1,2;0,9;0,6
NL:S:43420110;Julianastraat;Denekamp;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43420150;Churchillstraat;Denekamp;27,6;26,3;7,3;6,8;4,2;4,5
NL:S:43420170;Onder de Linden;Denekamp;74,2;62,3;15,1;12,6;8,8;7,3
NL:S:43420210;Veldkampsweg;Denekamp;29,8;27,4;6,1;6,5;4,3;4,1
NL:S:43420230;St. Nicolaasstichting;Denekamp;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43420270;De Borghert;Denekamp;8,5;8,9;2,4;2,8;1,3;1,4
NL:S:43420290;De Volharding;Denekamp;11,4;11,4;3,7;4,0;2,6;2,9
NL:S:43420310;Den Alerdink;Denekamp;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43420330;Israelisch Kerkhof;Denekamp;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:43420370;Oranjestraat;Denekamp;38,3;41,6;15,3;16,3;7,1;8,2
NL:S:43420390;Wilhelminastraat;Denekamp;0,0;0,4;0,0;0,0;0,0;0,0
NL:S:43420400;Gerardus Majella;Denekamp;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43430010;Oosterveldsweg;Vasse;1,0;1,1;0,0;0,2;0,1;0,1
NL:S:43430030;De Roezenberg;Vasse;0,4;0,3;0,1;0,2;0,6;0,2
NL:S:43430050;Nutterseweg;Ootmarsum;1,1;1,1;0,5;0,3;1,8;0,2
NL:S:43430070;Bielebelt;Ootmarsum;0,6;0,7;0,2;0,2;1,3;0,1
NL:S:43430090;Denekamperstraat;Ootmarsum;37,5;38,2;6,7;7,9;5,4;4,7
NL:S:43430110;Molenstraat;Ootmarsum;0,9;1,8;0,0;0,0;0,0;0,0
NL:S:43430130;Almelosestraat;Ootmarsum;4,3;4,6;1,3;1,8;1,3;1,2
NL:S:43430330;Bovenesweg;Vasse;0,1;0,2;0,1;0,2;0,2;0,1
NL:S:43430350;Vasserweg;Ootmarsum;1,5;2,6;0,7;0,8;0,9;1,1
NL:S:43430510;Laagsestraat;Ootmarsum;2,1;0,3;0,0;0,0;0,0;0,0
NL:S:43430530;Winhofflaan;Ootmarsum;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:43430810;Stobbenkamp;Ootmarsum;8,4;8,4;3,9;3,4;3,3;2,2
NL:S:43430830;Wolfsbree;Ootmarsum;16,0;15,4;1,8;2,9;2,8;1,4
NL:S:43430850;Kleinesweg;Ootmarsum;11,9;11,3;1,7;2,2;1,1;1,4
NL:S:43430870;Enktermorsweg;Ootmarsum;0,3;0,4;0,7;0,8;0,0;0,0
NL:S:43430890;Groot Agelo;Ootmarsum;0,9;1,1;0,0;0,2;0,1;0,1
NL:S:43430910;Voortsweg;Ootmarsum;1,1;1,1;0,2;0,2;0,1;0,0
NL:S:43430930;Agelerbrug;Ootmarsum;0,1;0,2;0,0;0,0;0,1;0,1
NL:S:43430970;Cafe Groot Agelo;Agelo;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43440070;Businesspark Twente;Almelo;1,1;1,5;0,1;0,1;0,0;0,0
NL:S:43450010;Gemeentehuis;Diepenheim;11,8;10,6;3,5;3,8;0,0;0,0
NL:S:43450030;Warmelo;Diepenheim;0,5;0,6;0,2;0,4;0,0;0,0
NL:S:43450050;Boszicht;Diepenheim;0,5;0,4;0,0;0,2;0,0;0,0
NL:S:43450090;Lindelaan;Diepenheim;7,6;6,6;1,6;1,5;0,0;0,0
NL:S:43450110;Schipbeekbrug;Diepenheim;1,0;1,0;0,4;0,4;0,0;0,0
NL:S:43450130;Roesink;Diepenheim;0,1;0,2;0,1;0,0;0,0;0,0
NL:S:43510010;Centraal Station;Almelo;937,0;867,7;222,0;179,8;115,2;96,1
NL:S:43510031;Centrumplein;Almelo;62,0;65,9;44,2;44,9;8,7;9,1
NL:S:43510051;Boddenstraat;Almelo;20,7;27,1;13,2;18,3;3,2;5,1
NL:S:43510071;Brugstraat;Almelo;1,6;2,4;0,4;0,3;0,4;0,2
NL:S:43510081;Tijhofslaan;Almelo;2,9;2,7;0,5;0,7;0,1;0,2
NL:S:43510091;Vriezebrug;Almelo;5,7;3,8;1,9;1,3;1,1;0,7
NL:S:43510100;Vredeveld;Almelo;29,6;26,6;8,0;8,0;4,4;5,2
NL:S:43510110;De Klokkenbelt;Almelo;13,7;17,7;4,4;5,8;1,8;3,3
NL:S:43510130;Brandersweg;Almelo;4,7;6,4;1,8;3,2;0,4;3,9
NL:S:43510150;St. Josephstraat;Almelo;17,0;16,8;10,0;10,8;1,7;4,2
NL:S:43510190;Baniersweg;Almelo;8,1;8,2;2,7;3,9;0,5;2,6
NL:S:43510210;Bevrijdingslaan;Almelo;9,2;9,9;3,8;4,8;2,4;2,9
NL:S:43510230;Koningshoek;Almelo;20,4;19,7;5,4;6,3;2,7;4,5
NL:S:43510240;Keppel;Almelo;9,0;9,4;2,1;3,3;1,3;1,8
NL:S:43510270;De Eik;Almelo;23,6;23,8;5,8;7,8;2,8;5,3
NL:S:43510290;De Haere;Almelo;24,5;22,7;12,1;10,8;5,7;5,3
NL:S:43510310;Wkc Schelfhorst;Almelo;30,8;32,4;13,3;13,2;5,2;5,5
NL:S:43510330;Wickenburg;Almelo;18,0;18,3;7,9;8,3;3,1;4,5
NL:S:43510350;Sandenburg;Almelo;12,6;11,6;4,6;4,4;2,1;1,9
NL:S:43510370;Blikkenburg;Almelo;11,6;9,4;4,6;3,0;2,4;1,6
NL:S:43510390;Rustweg;Almelo;3,4;5,1;2,5;2,2;1,3;0,4
NL:S:43510410;Heetveldsweg;Almelo;10,0;7,6;4,6;3,8;4,2;1,7
NL:S:43510420;Schelfhorstpark;Almelo;14,2;13,6;6,8;5,1;5,9;1,6
NL:S:43510430;Stadion;Almelo;6,4;8,8;3,9;2,6;1,5;0,4
NL:S:43510470;Ziekenhuisgroep Twente;Almelo;43,7;50,0;9,6;10,5;5,0;4,0
NL:S:43510485;Kalverstraat;Almelo;0,7;0,8;0,2;0,2;0,0;0,0
NL:S:43510750;Rembrandtveld;Almelo;11,2;12,6;4,0;5,0;3,2;5,0
NL:S:43510770;Frederik van Eedenstraat;Almelo;5,3;5,6;1,9;2,2;0,8;1,1
NL:S:43510790;Jacob van Ruysdaelstraat;Almelo;7,8;7,4;3,2;3,8;0,0;0,0
NL:S:43510870;Groot Bokhove;Almelo;4,1;3,2;2,2;1,3;0,5;0,3
NL:S:43510890;De Wingerd;Almelo;9,0;11,9;3,6;5,1;1,6;2,1
NL:S:43510910;De Koppel;Almelo;7,8;10,7;2,8;3,7;1,1;1,6
NL:S:43510970;KSG Canisius;Almelo;1,8;1,6;0,3;0,1;0,0;0,0
NL:S:43511010;Appelstraat;Almelo;2,1;7,6;0,3;1,0;0,0;0,0
NL:S:43511030;Groen van Prinstererstraat;Almelo;0,8;0,4;0,1;0,0;0,0;0,0
NL:S:43511050;Sweelincklaan;Almelo;0,9;1,6;0,3;0,9;0,0;0,0
NL:S:43511070;Obrechtstraat;Almelo;0,9;1,5;0,3;0,2;0,0;0,0
NL:S:43511090;C. van Renneslaan;Almelo;0,6;3,0;0,4;1,1;0,0;0,0
NL:S:43511100;Paganinistraat;Almelo;4,9;3,4;1,7;1,0;0,0;0,0
NL:S:43511120;Tsjaikowskystraat;Almelo;4,6;3,5;1,2;1,2;0,0;0,0
NL:S:43511140;Haydnlaan;Almelo;2,3;1,7;1,2;0,8;0,0;0,0
NL:S:43511160;Hoog Schuilenburg;Almelo;1,5;1,8;1,3;1,2;0,0;0,0
NL:S:43511200;Sibeliusstraat;Almelo;4,0;3,1;0,8;0,9;0,0;0,0
NL:S:43511210;Nico Werkmanlaan;Almelo;4,4;2,6;0,9;0,9;0,0;0,0
NL:S:43511230;Nieuw Witvoet;Almelo;10,0;12,9;1,7;4,8;0,5;4,9
NL:S:43511240;De Taling;Almelo;9,5;9,1;2,6;3,0;1,4;1,8
NL:S:43511270;Vincent van Goghplein;Almelo;21,2;19,7;5,1;5,4;0,0;0,0
NL:S:43511290;ROC De Sumpel;Almelo;56,9;56,6;1,1;1,5;0,0;0,0
NL:S:43511310;De Ara;Almelo;12,0;9,9;2,7;3,5;1,2;1,9
NL:S:43511340;De Boerenzwaluw;Almelo;16,2;14,4;5,2;5,6;2,5;3,0
NL:S:43511360;Wkc Windmolenbroek;Almelo;19,6;23,3;10,8;11,6;4,7;4,8
NL:S:43511380;De Hop;Almelo;21,1;17,1;8,5;8,6;4,8;5,3
NL:S:43511400;De Kolibrie;Almelo;13,4;11,9;5,8;4,6;3,8;4,3
NL:S:43511480;Betuining;Almelo;11,8;12,2;0,4;0,6;0,0;0,0
NL:S:43511500;Grand Canal;Almelo;6,6;5,4;1,2;1,0;0,0;0,0
NL:S:43511530;De Specht;Almelo;7,3;9,1;1,1;1,7;0,4;0,5
NL:S:43511550;De Mees;Almelo;9,1;8,6;3,0;3,2;1,3;1,7
NL:S:43511570;De Putter;Almelo;16,9;18,3;5,3;4,4;2,0;3,3
NL:S:43511591;Buurstede;Almelo;10,4;12,8;4,1;4,7;2,1;2,2
NL:S:43511610;De Patrijs;Almelo;17,2;15,3;2,7;4,3;1,0;1,8
NL:S:43511640;Woonboulevard;Almelo;13,6;27,7;3,7;3,5;2,1;1,1
NL:S:43511670;Zwaluwenstraat;Almelo;1,1;1,0;0,5;0,3;0,0;0,0
NL:S:43511690;Wondestraat;Almelo;2,8;2,2;0,9;0,6;0,0;0,0
NL:S:43511710;Frans Halsstraat;Almelo;10,1;9,1;2,3;2,3;0,0;0,0
NL:S:43511730;Ten Dam;Almelo;3,8;4,2;0,2;0,2;0,0;0,0
NL:S:43511750;Pergola;Almelo;1,9;1,6;0,2;0,3;0,0;0,0
NL:S:43512060;Viaduct;Almelo;4,0;4,8;0,0;0,0;0,0;0,0
NL:S:43512070;Elsboerlaan;Almelo;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:43512090;Meulenbeldlaan;Almelo;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43512110;Huize Alexandra;Almelo;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43512130;Het Meulenbelt;Almelo;0,2;0,0;0,2;0,0;0,0;0,0
NL:S:43512160;Oostermaatweg;Vriezenveen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43512170;Markgraven;Almelo;7,3;6,1;1,0;1,3;0,6;0,8
NL:S:43512190;Karelskamp;Almelo;12,3;13,4;1,5;0,9;0,2;0,4
NL:S:43512210;Oude Veemarkt;Almelo;4,5;5,3;1,9;2,1;0,7;0,9
NL:S:43512230;Violierstraat;Almelo;8,9;11,2;4,6;6,0;4,6;5,8
NL:S:43512250;De Kei;Almelo;2,1;1,9;0,6;0,7;0,6;0,4
NL:S:43512270;Planthofsweg;Almelo;4,4;5,0;0,2;0,2;0,0;0,0
NL:S:43512310;De Niendure;Almelo;0,3;0,3;0,1;0,0;0,0;0,0
NL:S:43512430;Robbenhaarsweg;Almelo;5,6;4,5;0,8;1,1;0,6;0,8
NL:S:43512450;Mariaparochie;Almelo;1,8;2,0;0,5;0,7;0,5;0,5
NL:S:43512470;Kampkuiper;Harbrinkhoek;8,7;7,9;0,8;1,3;0,4;0,5
NL:S:43512490;Frielinkstraat;Harbrinkhoek;6,9;6,3;0,6;0,7;0,8;0,5
NL:S:43512510;Mariaparochie;Almelo;2,0;2,4;0,5;1,0;0,0;0,0
NL:S:43512540;Mekkelenberg;Albergen;0,9;1,0;0,2;0,1;0,0;0,0
NL:S:43512550;Leuvinksveld;Harbrinkhoek;2,8;2,8;0,7;1,6;0,9;1,2
NL:S:43512610;Bellavistastraat;Almelo;4,7;12,2;0,4;0,9;0,0;0,0
NL:S:43512670;Bavinkelsweg;Almelo;0,8;0,9;0,1;0,1;0,1;0,1
NL:S:43512790;Sluisweg;Almelo;2,0;2,4;0,9;0,0;0,0;0,0
NL:S:43512830;Van Riemsdijkweg;Almelo;0,6;1,4;0,0;0,1;0,0;0,0
NL:S:43512850;Van den Broekeweg;Almelo;6,9;8,9;0,2;0,6;0,0;0,0
NL:S:43512870;Beatrix de Rijkweg;Almelo;4,0;6,0;0,6;0,8;0,0;0,0
NL:S:43512950;Valeriusstraat;Almelo;2,4;0,7;0,3;0,2;0,0;0,0
NL:S:43514010;Egbert ten Catelaan;Almelo;4,6;6,0;0,3;0,4;0,0;0,0
NL:S:43530010;De Viersprong;Tubbergen;3,8;3,7;0,5;0,7;0,5;0,3
NL:S:43530030;Boakenkampsweg;Vasse;0,7;0,7;0,2;0,1;0,2;0,1
NL:S:43530050;Bolscher;Vasse;6,1;5,8;0,9;1,5;1,1;0,7
NL:S:43530070;R.K. Kerk;Vasse;13,6;13,3;2,2;3,0;1,8;1,5
NL:S:43550270;R.K. Kerk;Reutum;0,9;0,4;0,0;0,0;0,0;0,0
NL:S:43550310;Agelerweg;Reutum;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43560011;Herman Heijermansstraat;Goor;7,4;8,3;1,0;1,3;0,0;0,0
NL:S:43560020;Station;Goor;146,6;147,1;41,3;37,4;0,0;0,0
NL:S:43560050;School;Elsenerbroek;0,1;0,2;0,0;0,1;0,0;0,0
NL:S:43560070;Korte Dijk;Goor;4,2;4,4;0,3;0,5;0,0;0,0
NL:S:43560130;Oad garage;Goor;5,8;5,5;1,2;1,2;0,0;0,0
NL:S:43560210;Hazenkamp;Herikerberg;0,4;0,5;0,2;0,2;0,0;0,0
NL:S:43560230;Jachtlust;Goor;9,4;9,8;1,2;1,6;0,0;0,0
NL:S:43560250;Huishoudschool;Goor;1,7;2,6;0,6;0,5;0,0;0,0
