STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:43350330;Oude Deurningerstraat;Gammelke;0,5;0,5;0,0;0,0;0,0;0,0
NL:S:43350350;Voortmorsstraat;Weerselo;2,7;2,5;2,4;0,5;0,0;0,0
NL:S:43360131;Mozartstraat;Almelo;1,0;0,8;0,3;0,3;0,0;0,0
NL:S:43380010;Hondorp;Gelselaar;3,4;3,7;0,9;0,7;0,0;0,0
NL:S:43380070;School;Geesteren;0,3;0,3;0,0;0,1;0,0;0,0
NL:S:43380110;Baan;Geesteren;4,9;4,9;2,1;1,7;0,0;0,0
NL:S:43380150;Bouwhuis;Geesteren;0,2;0,4;0,1;0,2;0,0;0,0
NL:S:43400010;Kerkweg;Tilligte;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:43400030;Wiemselweg;Tilligte;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43400090;Dusinksweg;Tilligte;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43400120;Cafe Arends;Lattrop;0,6;0,8;0,0;0,0;0,0;0,0
NL:S:43400130;R.K. Kerk;Lattrop;0,4;0,1;0,0;0,0;0,0;0,0
NL:S:43400170;Viersprong;Lattrop;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43400210;Viersprong De Holtweijde;Lattrop;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:43410010;Mastboersweg;Zenderen;0,2;0,2;0,0;0,1;0,0;0,0
NL:S:43410050;Old Coopers Hall;Zenderen;6,1;6,1;2,8;2,4;1,3;1,4
NL:S:43410090;Reefsweg;Zenderen;1,9;1,9;0,3;0,6;0,3;0,6
NL:S:43420030;Dinkeloord;Denekamp;1,5;1,5;1,7;1,0;0,9;0,4
NL:S:43420110;Julianastraat;Denekamp;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43420150;Churchillstraat;Denekamp;23,6;23,2;7,0;7,6;4,7;4,1
NL:S:43420170;Onder de Linden;Denekamp;56,4;48,7;13,0;11,3;7,7;5,2
NL:S:43420210;Veldkampsweg;Denekamp;28,8;26,6;8,6;7,0;4,1;4,6
NL:S:43420230;St. Nicolaasstichting;Denekamp;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43420270;De Borghert;Denekamp;7,2;7,4;1,6;2,5;1,1;1,1
NL:S:43420290;De Volharding;Denekamp;9,5;9,2;3,7;4,2;2,1;2,4
NL:S:43420310;Den Alerdink;Denekamp;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43420330;Israelisch Kerkhof;Denekamp;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43420370;Oranjestraat;Denekamp;33,5;36,0;13,7;14,4;5,4;5,8
NL:S:43420390;Wilhelminastraat;Denekamp;0,0;0,3;0,0;0,0;0,0;0,0
NL:S:43420400;Gerardus Majella;Denekamp;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43430010;Oosterveldsweg;Vasse;0,8;1,5;0,2;0,1;0,1;0,1
NL:S:43430030;De Roezenberg;Vasse;0,4;0,5;0,2;0,3;0,2;0,1
NL:S:43430050;Nutterseweg;Ootmarsum;1,0;1,3;0,3;0,1;1,3;0,1
NL:S:43430070;Bielebelt;Ootmarsum;0,7;0,8;0,1;0,1;0,4;0,1
NL:S:43430090;Denekamperstraat;Ootmarsum;31,5;32,5;5,7;6,1;4,4;3,0
NL:S:43430110;Molenstraat;Ootmarsum;0,3;0,7;0,0;0,0;0,0;0,0
NL:S:43430130;Almelosestraat;Ootmarsum;3,0;3,8;1,0;1,4;1,0;1,0
NL:S:43430330;Bovenesweg;Vasse;0,1;0,3;0,3;0,5;0,8;0,1
NL:S:43430350;Vasserweg;Ootmarsum;1,3;1,6;0,4;0,5;0,2;0,8
NL:S:43430510;Laagsestraat;Ootmarsum;2,1;0,2;0,0;0,0;0,0;0,0
NL:S:43430530;Winhofflaan;Ootmarsum;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:43430810;Stobbenkamp;Ootmarsum;9,8;9,4;4,9;4,7;3,8;2,7
NL:S:43430830;Wolfsbree;Ootmarsum;14,8;14,2;1,8;2,2;1,5;1,1
NL:S:43430850;Kleinesweg;Ootmarsum;6,4;6,5;1,1;1,4;1,0;1,0
NL:S:43430870;Enktermorsweg;Ootmarsum;0,2;0,1;0,0;0,0;0,1;0,0
NL:S:43430890;Groot Agelo;Ootmarsum;0,5;0,7;0,0;0,1;0,1;0,6
NL:S:43430910;Voortsweg;Ootmarsum;1,4;1,3;0,2;0,1;0,6;0,2
NL:S:43430930;Agelerbrug;Ootmarsum;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:43430970;Cafe Groot Agelo;Agelo;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43440070;Businesspark Twente;Almelo;0,7;0,9;0,1;0,0;0,0;0,0
NL:S:43450010;Gemeentehuis;Diepenheim;13,2;12,4;2,4;3,1;0,0;0,0
NL:S:43450030;Warmelo;Diepenheim;0,3;0,7;0,1;0,2;0,0;0,0
NL:S:43450050;Boszicht;Diepenheim;0,3;0,4;0,1;0,1;0,0;0,0
NL:S:43450090;Lindelaan;Diepenheim;6,7;6,5;1,0;1,4;0,0;0,0
NL:S:43450110;Schipbeekbrug;Diepenheim;1,5;1,4;0,6;0,5;0,0;0,0
NL:S:43450130;Roesink;Diepenheim;0,3;0,1;0,1;0,0;0,0;0,0
NL:S:43510010;Centraal Station;Almelo;892,5;826,4;194,7;168,6;107,5;85,3
NL:S:43510031;Centrumplein;Almelo;64,2;70,0;41,5;43,0;7,1;8,0
NL:S:43510051;Boddenstraat;Almelo;20,6;31,7;13,0;19,7;2,8;5,0
NL:S:43510071;Brugstraat;Almelo;4,0;2,2;0,5;0,3;1,1;1,0
NL:S:43510081;Tijhofslaan;Almelo;3,1;6,2;0,3;0,8;0,2;0,4
NL:S:43510091;Vriezebrug;Almelo;5,1;2,8;1,2;1,1;0,9;0,7
NL:S:43510100;Vredeveld;Almelo;25,8;22,8;7,0;6,6;4,4;4,0
NL:S:43510110;De Klokkenbelt;Almelo;10,7;15,9;2,9;5,3;1,8;2,3
NL:S:43510130;Brandersweg;Almelo;3,8;5,5;1,9;2,9;0,2;3,3
NL:S:43510150;St. Josephstraat;Almelo;15,1;15,4;7,5;8,7;1,7;4,3
NL:S:43510190;Baniersweg;Almelo;6,7;7,2;2,3;3,1;0,6;2,0
NL:S:43510210;Bevrijdingslaan;Almelo;8,6;8,9;3,2;3,2;1,7;2,6
NL:S:43510230;Koningshoek;Almelo;19,9;18,9;3,4;4,6;2,4;3,6
NL:S:43510240;Keppel;Almelo;7,9;9,4;2,4;3,1;1,1;2,2
NL:S:43510270;De Eik;Almelo;25,4;25,1;5,8;6,2;2,1;4,3
NL:S:43510290;De Haere;Almelo;24,6;21,1;11,9;10,3;5,1;5,0
NL:S:43510310;Wkc Schelfhorst;Almelo;23,3;26,3;10,0;10,3;3,2;3,9
NL:S:43510330;Wickenburg;Almelo;15,8;15,7;7,8;8,5;3,4;4,8
NL:S:43510350;Sandenburg;Almelo;12,5;10,7;4,5;3,5;1,4;1,6
NL:S:43510370;Blikkenburg;Almelo;8,4;7,4;3,1;2,2;1,8;1,0
NL:S:43510390;Rustweg;Almelo;2,3;3,9;1,2;1,4;0,8;0,4
NL:S:43510410;Heetveldsweg;Almelo;8,0;5,8;3,2;2,1;2,7;0,9
NL:S:43510420;Schelfhorstpark;Almelo;11,2;10,8;7,3;4,4;5,8;1,3
NL:S:43510430;Stadion;Almelo;8,6;9,0;3,3;1,5;2,2;0,2
NL:S:43510470;Ziekenhuisgroep Twente;Almelo;42,0;44,3;9,2;8,8;4,5;3,0
NL:S:43510485;Kalverstraat;Almelo;0,7;0,9;0,0;0,1;0,0;0,0
NL:S:43510750;Sporthal Rembrandtlaan;Almelo;15,8;21,0;5,5;7,9;3,4;6,6
NL:S:43510770;Frederik van Eedenstraat;Almelo;12,6;10,3;3,4;3,1;1,1;1,4
NL:S:43510790;Jacob van Ruysdaelstraat;Almelo;9,6;8,1;2,7;2,4;0,0;0,0
NL:S:43510870;Groot Bokhove;Almelo;4,6;4,0;2,6;2,0;0,7;0,3
NL:S:43510890;De Wingerd;Almelo;10,5;15,5;3,9;4,9;1,5;2,3
NL:S:43510910;De Koppel;Almelo;8,2;9,9;2,8;3,9;1,3;1,3
NL:S:43510970;KSG Canisius;Almelo;2,2;1,7;0,4;0,1;0,0;0,0
NL:S:43511010;Appelstraat;Almelo;0,9;4,9;0,1;0,5;0,0;0,0
NL:S:43511030;Groen van Prinstererstraat;Almelo;0,4;0,2;0,1;0,0;0,0;0,0
NL:S:43511050;Sweelincklaan;Almelo;0,6;0,9;0,2;0,4;0,0;0,0
NL:S:43511070;Obrechtstraat;Almelo;1,1;1,5;0,3;0,2;0,0;0,0
NL:S:43511090;C. van Renneslaan;Almelo;0,5;2,8;0,3;1,0;0,0;0,0
NL:S:43511100;Paganinistraat;Almelo;3,3;2,4;0,6;0,5;0,0;0,0
NL:S:43511120;Tsjaikowskystraat;Almelo;3,3;3,1;0,6;0,5;0,0;0,0
NL:S:43511140;Haydnlaan;Almelo;1,6;1,4;1,1;0,7;0,0;0,0
NL:S:43511160;Hoog Schuilenburg;Almelo;1,5;1,5;0,6;0,4;0,0;0,0
NL:S:43511200;Sibeliusstraat;Almelo;2,2;2,1;0,5;0,4;0,0;0,0
NL:S:43511210;Nico Werkmanlaan;Almelo;4,4;2,3;0,3;0,4;0,0;0,0
NL:S:43511230;Nieuw Witvoet;Almelo;7,7;11,3;1,4;4,4;0,4;4,7
NL:S:43511240;De Taling;Almelo;8,9;7,7;2,8;2,9;0,9;1,5
NL:S:43511270;Vincent van Goghplein;Almelo;23,8;18,0;6,3;6,4;0,0;0,0
NL:S:43511290;ROC De Sumpel;Almelo;45,4;51,6;1,1;1,5;0,0;0,0
NL:S:43511310;De Ara;Almelo;9,8;9,0;2,0;2,3;0,9;1,2
NL:S:43511340;De Boerenzwaluw;Almelo;10,7;10,3;4,1;4,4;2,0;2,7
NL:S:43511360;Wkc Windmolenbroek;Almelo;23,0;24,4;12,8;10,8;4,1;4,2
NL:S:43511380;De Hop;Almelo;18,9;17,0;8,0;8,6;3,3;4,5
NL:S:43511400;De Kolibrie;Almelo;11,4;10,2;4,8;4,3;2,8;3,3
NL:S:43511480;Betuining;Almelo;11,5;13,1;0,5;0,5;0,0;0,0
NL:S:43511500;Grand Canal;Almelo;4,1;3,1;1,3;0,9;0,0;0,0
NL:S:43511530;De Specht;Almelo;4,7;5,8;1,2;1,2;0,5;0,7
NL:S:43511550;De Mees;Almelo;7,4;7,6;2,7;2,7;1,1;2,0
NL:S:43511570;De Putter;Almelo;14,0;13,9;3,5;3,8;1,5;1,7
NL:S:43511591;Buurstede;Almelo;15,8;16,0;4,4;5,5;2,7;3,2
NL:S:43511610;De Patrijs;Almelo;12,4;11,1;2,3;2,6;1,0;1,1
NL:S:43511640;Woonboulevard;Almelo;11,1;22,1;3,2;3,6;1,6;1,0
NL:S:43511670;Zwaluwenstraat;Almelo;0,7;1,1;0,1;0,5;0,0;0,0
NL:S:43511690;Wondestraat;Almelo;1,6;1,9;0,7;0,6;0,0;0,0
NL:S:43511710;Frans Halsstraat;Almelo;8,9;4,8;1,9;1,3;0,0;0,0
NL:S:43511730;Ten Dam;Almelo;4,3;4,4;0,2;0,2;0,0;0,0
NL:S:43511750;Pergola;Almelo;1,5;1,3;0,2;0,4;0,0;0,0
NL:S:43512060;Viaduct;Almelo;4,2;5,4;0,1;0,2;0,0;0,0
NL:S:43512070;Elsboerlaan;Almelo;18,2;19,1;1,6;0,9;0,4;0,5
NL:S:43512090;Meulenbeldlaan;Almelo;2,5;3,4;0,8;1,3;0,4;0,7
NL:S:43512110;Huize Alexandra;Almelo;9,1;6,9;3,0;2,7;1,7;2,2
NL:S:43512130;Het Meulenbelt;Almelo;11,3;11,3;2,1;2,1;1,2;1,8
NL:S:43512160;Oostermaatweg;Vriezenveen;0,6;0,3;0,0;0,2;0,0;0,0
NL:S:43512170;Markgraven;Almelo;5,7;4,6;0,9;0,5;0,4;0,4
NL:S:43512190;Karelskamp;Almelo;8,2;8,9;1,1;0,8;0,5;0,8
NL:S:43512210;Oude Veemarkt;Almelo;3,0;3,8;1,1;1,1;0,8;0,6
NL:S:43512230;Violierstraat;Almelo;8,6;11,9;4,8;6,3;4,4;4,6
NL:S:43512250;De Kei;Almelo;2,9;2,1;0,9;0,5;0,8;0,5
NL:S:43512270;Planthofsweg;Almelo;3,7;4,2;0,1;0,1;0,0;0,1
NL:S:43512310;De Niendure;Almelo;0,2;0,2;0,0;0,0;0,0;0,8
NL:S:43512430;Robbenhaarsweg;Almelo;4,0;3,6;1,1;1,4;0,6;0,7
NL:S:43512450;Mariaparochie;Almelo;1,5;1,8;0,2;0,3;0,2;0,3
NL:S:43512470;Kampkuiper;Harbrinkhoek;6,8;6,4;0,5;1,2;0,6;1,0
NL:S:43512490;Frielinkstraat;Harbrinkhoek;6,4;5,9;0,5;0,4;0,5;0,3
NL:S:43512510;Mariaparochie;Almelo;1,0;1,6;0,1;0,7;0,0;0,0
NL:S:43512540;Mekkelenberg;Albergen;0,7;0,8;0,2;0,1;0,0;0,0
NL:S:43512550;Leuvinksveld;Harbrinkhoek;1,8;1,8;1,1;1,2;0,6;0,6
NL:S:43512610;Bellavistastraat;Almelo;4,3;11,3;0,1;0,3;0,0;0,0
NL:S:43512670;Bavinkelsweg;Almelo;0,5;0,5;0,1;0,0;0,2;0,0
NL:S:43512790;Sluisweg;Almelo;0,8;1,3;0,0;0,1;0,0;0,0
NL:S:43512830;Van Riemsdijkweg;Almelo;0,2;0,4;0,0;0,1;0,0;0,0
NL:S:43512850;Van den Broekeweg;Almelo;10,2;10,7;0,3;0,4;0,0;0,0
NL:S:43512870;Beatrix de Rijkweg;Almelo;1,2;2,5;0,1;0,2;0,0;0,0
NL:S:43512950;Valeriusstraat;Almelo;2,3;2,6;0,2;0,2;0,0;0,0
NL:S:43514010;Egbert ten Catelaan;Almelo;5,7;7,4;0,9;0,6;0,0;0,0
NL:S:43530010;De Viersprong;Tubbergen;1,0;1,6;0,3;0,7;0,2;0,4
NL:S:43530030;Boakenkampsweg;Vasse;0,4;0,3;0,1;0,1;0,1;0,1
NL:S:43530050;Bolscher;Vasse;6,4;5,8;0,9;1,1;1,1;0,9
NL:S:43530070;R.K. Kerk;Vasse;10,0;10,1;2,2;2,4;2,2;1,3
NL:S:43550270;R.K. Kerk;Reutum;0,8;0,5;0,0;0,0;0,0;0,0
NL:S:43550310;Agelerweg;Reutum;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43560011;Herman Heijermansstraat;Goor;9,3;10,7;1,5;1,7;0,0;0,0
NL:S:43560020;Station;Goor;158,1;151,3;34,7;28,3;0,0;0,0
NL:S:43560050;School;Elsenerbroek;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:43560070;Korte Dijk;Goor;3,0;3,1;0,1;0,3;0,0;0,0
NL:S:43560130;Oad garage;Goor;4,9;5,2;0,5;0,7;0,0;0,0
NL:S:43560210;Hazenkamp;Herikerberg;0,5;0,5;0,2;0,2;0,0;0,0
NL:S:43560230;Jachtlust;Goor;12,0;12,2;0,9;1,1;0,0;0,0
NL:S:43560250;Huishoudschool;Goor;3,6;4,1;0,3;1,0;0,0;0,0
NL:S:43560350;Reggebrug;Elsenerbroek;0,2;0,4;0,0;0,2;0,0;0,0
NL:S:43560370;Zomerweg;Goor;1,9;2,3;0,1;0,2;0,0;0,0
NL:S:43560490;Kevelhamlaan;Goor;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43560510;Ripperda;Goor;0,1;0,1;0,1;0,2;0,0;0,0
NL:S:43560610;Wiener Bentelerscheidingsweg;Goor;1,3;1,8;0,2;0,4;0,0;0,0
NL:S:43590030;De Zuivering;Vriezenveen;1,0;2,9;0,2;0,5;0,0;0,2
NL:S:43590050;Zuivelfabriek;Vriezenveen;11,0;11,6;1,5;1,2;0,7;0,5
NL:S:43590070;'t Midden;Vriezenveen;21,7;22,1;4,2;3,7;1,6;1,9
NL:S:43590100;Westerveenweg;Vriezenveen;0,1;0,3;0,0;0,1;0,0;0,0
NL:S:43590230;Albardastraat;Aadorp;4,1;4,3;0,3;0,5;0,0;0,0
NL:S:43590250;Berkenlaan;Aadorp;1,1;1,4;0,1;0,3;0,0;0,0
NL:S:43590270;Peppellaan;Aadorp;2,4;2,4;1,4;1,0;0,0;0,0
NL:S:43590300;De Merel;Vriezenveen;4,5;4,1;0,8;0,7;0,0;0,0
NL:S:43590310;Westerweilandweg;Vriezenveen;4,9;3,8;0,9;0,4;0,0;0,0
NL:S:43590330;De Nachtegaal;Vriezenveen;5,9;5,0;1,1;0,8;0,0;0,0
NL:S:43590540;Prinsenweg;Vriezenveen;1,2;0,8;0,1;0,3;0,0;0,0
NL:S:43590700;Nieuwe Daarlerveenseweg;Vriezenveen;3,1;2,5;0,3;0,4;0,0;0,0
NL:S:43590740;Karel Schaapstraat;Vriezenveen;8,1;7,1;1,4;0,8;0,0;0,0
NL:S:43590760;Broekland;Vriezenveen;3,6;2,9;0,9;0,5;0,0;0,0
NL:S:43590800;Petersburgstraat;Vriezenveen;10,4;9,9;1,5;1,6;0,0;0,0
NL:S:43621010;N.H. Kerk;Wierden;1,5;3,6;1,0;1,7;0,0;0,0
NL:S:43621030;Nijstad;Notter;0,3;0,2;0,0;0,0;0,0;0,0
NL:S:43621050;Klokkendijk;Rijssen;0,9;1,1;0,2;0,1;0,0;0,0
NL:S:43621070;Grimberg;Nijstad;0,1;0,2;0,1;0,2;0,0;0,0
NL:S:43621130;Enterweg;Wierden;0,7;0,5;0,2;0,2;0,0;0,0
NL:S:43621170;Smeijerskampstraat;Wierden;2,9;2,9;1,0;1,0;0,0;0,0
NL:S:43621190;Akeleistraat;Wierden;3,0;1,1;1,0;0,2;0,0;0,0
NL:S:43621210;Aadorpsweg;Wierden;3,8;3,3;0,2;0,4;0,0;0,0
NL:S:43630010;Manderveenseweg;Tubbergen;1,1;1,3;0,0;0,1;0,0;0,2
NL:S:43630060;Bruno van Ommenstraat;Tubbergen;11,5;13,1;2,0;2,6;0,8;1,3
NL:S:43630070;Julianastraat;Tubbergen;13,3;13,0;2,5;2,7;1,4;1,4
NL:S:43630090;Binnenveldsweg;Tubbergen;20,5;18,3;3,8;3,6;2,8;2,3
NL:S:43630110;Haarboersweg;Tubbergen;0,4;0,6;0,1;0,4;0,4;0,1
NL:S:43630130;Almeloseweg;Tubbergen;19,9;18,0;5,6;5,4;3,2;2,9
NL:S:43630530;Driesprong;Bruinehaar;0,3;0,3;0,0;0,1;0,0;0,0
NL:S:43630570;Wiekslag;Tubbergen;7,5;7,7;0,6;1,2;0,0;0,0
NL:S:43630710;Nijverheidsstraat;Tubbergen;0,4;0,4;0,7;0,8;0,0;0,0
NL:S:43630720;Marconistraat;Tubbergen;1,4;2,1;0,5;0,7;0,0;0,0
NL:S:43640010;Handelsstraat;Hardenberg;0,6;0,9;0,0;0,0;0,0;0,0
NL:S:43640030;Wavin;Hardenberg;0,4;0,7;0,0;0,0;0,0;0,0
NL:S:43640050;Ziekenhuis;Hardenberg;1,1;2,0;0,0;0,0;0,0;0,0
NL:S:43640070;Station;Hardenberg;50,8;48,7;0,5;0,3;0,0;0,0
NL:S:43640180;Bruchterbeekweg;Hardenberg;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:43640370;De Nieuwe Haven;Hardenberg;1,2;1,7;0,0;0,0;0,0;0,0
NL:S:43650010;Viersprong;Fleringen;17,7;16,5;2,5;2,7;0,0;0,0
NL:S:43650210;Hagveldsweg;Fleringen;2,7;0,9;0,2;0,4;0,0;0,0
NL:S:43650230;Kanaal;Fleringen;0,7;0,8;0,1;0,1;0,0;0,0
NL:S:43650250;Oude Almelosedijk;Fleringen;0,9;0,9;0,3;0,2;0,0;0,0
NL:S:43650290;Herinckhaveweg;Fleringen;1,0;0,8;0,1;0,1;0,0;0,0
NL:S:43660010;Herikerberg;Herikerberg;0,8;0,9;0,2;0,0;0,0;0,0
NL:S:43660030;Burg. de Beaufortplein;Markelo;12,3;11,8;3,7;3,5;0,0;0,0
NL:S:43660050;Hessenheem;Herikerberg;3,8;4,7;1,2;1,5;0,0;0,0
NL:S:43660070;Cafe De Poppe;Markelo;2,1;2,4;0,8;0,7;0,0;0,0
NL:S:43660090;Krabbenbos;Markelo;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:43660110;Larenseweg;Markelo;4,6;5,0;1,0;1,1;0,0;0,0
NL:S:43660130;De Koekoek;Markelo;14,5;14,3;2,2;1,7;0,0;0,0
NL:S:43690450;Haarakkersweg;Langeveen;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:43690480;Dwarsstraat;Langeveen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43690500;Cafe Nobbenhuis;Langeveen;0,7;0,5;0,0;0,0;0,0;0,0
NL:S:43690510;R.K. Kerk;Langeveen;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:43720260;Station;Nijverdal;52,9;53,3;6,4;5,8;0,0;0,0
NL:S:43720270;Spoorstraat;Nijverdal;1,6;1,8;0,3;0,4;0,0;0,0
NL:S:43720290;Gemeentehuis;Nijverdal;2,1;1,6;0,5;0,5;0,0;0,0
NL:S:43720310;Molenweg;Nijverdal;0,4;0,7;0,2;0,2;0,0;0,0
NL:S:43720490;Ereprijs;Nijverdal;4,5;3,9;1,4;1,0;0,0;0,0
NL:S:43720570;Helmkruidlaan;Nijverdal;0,9;0,7;0,1;0,2;0,0;0,0
NL:S:43720630;Polhaarweg;Nijverdal;2,6;1,2;0,2;0,1;0,0;0,0
NL:S:43720810;Sporthal;Nijverdal;1,7;1,9;0,1;0,5;0,0;0,0
NL:S:43720830;Helmerink;Nijverdal;6,6;5,7;0,6;0,2;0,0;0,0
NL:S:43720920;Bolink;Nijverdal;0,5;0,9;0,1;0,1;0,0;0,0
NL:S:43720970;Centrum;Nijverdal;0,4;1,4;0,4;0,5;0,0;0,0
NL:S:43721050;Bergleidingweg;Nijverdal;6,9;7,0;0,8;1,1;0,0;0,0
NL:S:43721070;Buitencentrum;Nijverdal;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43730050;Veeneggeweg;Harbrinkhoek;0,5;0,5;0,0;0,0;0,0;0,0
NL:S:43730070;Landriteweg;Geesteren;0,6;0,7;0,0;0,5;0,0;0,1
NL:S:43730090;Geesterseveldweg;Geesteren;0,9;0,8;0,1;0,1;0,2;0,2
NL:S:43730110;Poolsweg;Geesteren;0,6;0,6;0,0;0,0;0,0;0,0
NL:S:43730130;Lutkeberg;Geesteren;17,4;16,4;1,8;1,7;1,0;0,8
NL:S:43730150;Dorpsstraat;Geesteren;8,2;9,0;0,8;1,0;1,1;1,0
NL:S:43730170;Mensinkkamp;Geesteren;4,4;3,2;0,6;0,5;0,6;0,4
NL:S:43730190;Volmersweg;Geesteren;1,4;1,3;0,1;0,2;0,2;0,2
NL:S:43730210;Knoefbakker;Geesteren;7,2;7,0;0,3;0,4;0,3;0,4
NL:S:43730250;Voshaarweg;Harbrinkhoek;0,5;0,5;0,1;0,1;0,0;0,0
NL:S:43740010;Hammerdijk;Vroomshoop;0,4;0,3;0,1;0,1;0,0;0,0
NL:S:43740020;Pres. Kennedystraat;Vroomshoop;13,7;14,0;0,9;1,6;0,0;0,0
NL:S:43740050;Sallandia;Vroomshoop;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:43740070;Dalvoorderslag;Vroomshoop;1,1;1,1;0,0;0,0;0,0;0,0
NL:S:43740090;Tonnendijk;Vroomshoop;7,9;7,1;0,6;0,7;0,0;0,0
NL:S:43740130;Beatrixstraat;Vroomshoop;7,9;8,5;1,2;1,0;0,0;0,0
NL:S:43740180;Zwembad;Vroomshoop;1,1;1,3;0,0;0,1;0,0;0,0
NL:S:43750030;Hofmaatsweg;Albergen;0,8;0,8;0,0;0,0;0,0;0,0
NL:S:43750050;Gravendijk;Albergen;0,8;1,0;0,5;0,6;0,0;0,0
NL:S:43750070;Assinkshoekweg;Albergen;0,6;0,7;0,0;0,0;0,0;0,0
NL:S:43750090;Van Koersveldweg;Albergen;2,2;2,2;0,4;0,5;0,0;0,0
NL:S:43750130;Zenderseweg;Albergen;19,9;18,0;2,5;2,7;0,0;0,0
NL:S:43750150;Molenbinnenweg;Albergen;1,9;1,9;0,0;0,1;0,0;0,0
NL:S:43750170;Kloosteresweg;Albergen;4,6;4,0;0,5;0,4;0,0;0,0
NL:S:43750190;Brakenweg;Albergen;1,3;1,1;0,2;0,1;0,0;0,0
NL:S:43760010;Handwijzer;Marle;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43760070;Kerkstraat;Daarlerveen;0,3;0,3;0,0;0,1;0,0;0,0
NL:S:43760080;Station;Daarlerveen;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43760100;'n Tip;Daarle;1,2;1,0;0,0;0,0;0,0;0,0
NL:S:43780030;Centrum;Holten;1,6;1,5;0,0;0,4;0,0;0,0
NL:S:43780050;Station;Holten;20,1;15,1;4,4;4,4;0,0;0,0
NL:S:43780090;Scholengemeenschap;Holten;3,6;1,4;0,3;0,5;0,0;0,0
NL:S:43780110;Borkeld;Holten;1,5;1,8;0,8;0,7;0,0;0,0
NL:S:43780170;De Driesprong;Holten;1,2;1,0;0,7;0,3;0,0;0,0
NL:S:43780210;Diessenplas;Holten;14,7;28,8;0,3;0,2;0,0;0,0
NL:S:43780230;Kon. Wilhelminastraat;Holten;5,8;1,3;0,6;0,6;0,0;0,0
NL:S:43780310;Kerkhofsweg;Holten;2,4;0,9;0,5;0,9;0,0;0,0
NL:S:43790010;Sluiskade;Westerhaar;6,1;5,6;0,6;0,8;0,8;0,2
NL:S:43790030;De Klaampe;Westerhaar;1,9;2,9;0,3;0,5;0,2;0,4
NL:S:43790050;Leidijk;Westerhaar;1,8;3,5;0,1;1,0;0,1;0,8
NL:S:43790070;Wollegrasstraat;Westerhaar;5,6;6,4;0,5;0,7;0,0;0,0
NL:S:43790100;Schapenweg;Westerhaar;3,5;3,4;0,0;0,0;0,0;0,0
NL:S:43790110;Vroomshoopseweg;Westerhaar;1,0;1,0;0,2;0,1;0,0;0,0
NL:S:43790130;Dalweg;Westerhaar;1,8;1,9;0,3;0,2;0,5;0,6
NL:S:43790150;Busstation;Westerhaar;101,2;96,5;5,8;4,8;3,1;2,8
NL:S:43820070;Schapenmarkt;Hellendoorn;1,3;1,6;0,8;0,9;0,0;0,0
NL:S:43820230;De Blenke;Hellendoorn;0,4;0,6;0,1;0,1;0,0;0,0
NL:S:43820270;Hellendoornsebergweg;Hellendoorn;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43820310;Looweg;Hellendoorn;0,1;0,1;0,1;0,0;0,0;0,0
NL:S:43820330;Krönnenzommer;Hellendoorn;0,6;0,5;0,4;0,3;0,0;0,0
NL:S:43820410;Reggeweg;Hellendoorn;1,0;1,0;0,4;0,4;0,0;0,0
NL:S:43820450;Schuilenburgerweg;Hellendoorn;0,9;0,9;0,1;0,1;0,0;0,0
NL:S:43820470;Collenstaartweg;Hulsen;0,7;0,9;0,0;0,0;0,0;0,0
NL:S:43840030;De Kooyen;Den Ham;0,8;0,7;0,1;0,2;0,0;0,0
NL:S:43840050;Middenweg;Den Ham;1,5;1,5;0,3;0,3;0,0;0,0
NL:S:43840070;Driesprong;Den Ham;11,8;10,5;2,2;2,6;0,0;0,0
NL:S:43840090;Geref. Kerk;Den Ham;21,7;21,3;3,6;3,0;0,0;0,0
