STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:43420210;Veldkampsweg;Denekamp;58,0;53,9;14,2;12,8;8,4;8,7
NL:S:43420230;St. Nicolaasstichting;Denekamp;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:43420270;De Borghert;Denekamp;16,0;16,0;3,3;3,8;1,7;2,7
NL:S:43420290;De Volharding;Denekamp;20,9;20,1;8,4;8,8;3,9;3,8
NL:S:43420310;Den Alerdink;Denekamp;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:43420330;Israelisch Kerkhof;Denekamp;0,4;0,2;0,0;0,0;0,0;0,0
NL:S:43420370;Oranjestraat;Denekamp;62,9;66,5;24,6;25,1;12,3;11,3
NL:S:43420390;Wilhelminastraat;Denekamp;0,2;1,0;0,0;0,0;0,0;0,0
NL:S:43420400;Gerardus Majella;Denekamp;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:43430010;Oosterveldsweg;Vasse;1,4;1,8;0,0;0,3;0,1;0,1
NL:S:43430030;De Roezenberg;Vasse;0,8;1,0;0,1;0,3;0,1;0,2
NL:S:43430050;Nutterseweg;Ootmarsum;2,2;2,7;1,0;0,4;5,2;0,1
NL:S:43430070;Bielebelt;Ootmarsum;1,4;1,4;0,1;0,2;0,6;0,3
NL:S:43430090;Denekamperstraat;Ootmarsum;63,1;59,2;9,8;10,2;7,2;5,4
NL:S:43430110;Molenstraat;Ootmarsum;1,5;2,3;0,0;0,0;0,0;0,0
NL:S:43430130;Almelosestraat;Ootmarsum;6,3;8,6;1,6;2,1;1,4;1,7
NL:S:43430330;Bovenesweg;Vasse;0,1;0,5;0,2;0,3;0,6;0,2
NL:S:43430350;Vasserweg;Ootmarsum;2,3;3,0;0,6;0,8;0,9;1,3
NL:S:43430510;Laagsestraat;Ootmarsum;0,4;0,8;0,0;0,0;0,0;0,0
NL:S:43430530;Winhofflaan;Ootmarsum;0,3;0,6;0,0;0,0;0,0;0,0
NL:S:43430810;Stobbenkamp;Ootmarsum;19,2;18,7;7,1;6,4;6,4;4,6
NL:S:43430830;Wolfsbree;Ootmarsum;31,6;30,5;2,8;4,0;3,1;1,3
NL:S:43430850;Kleinesweg;Ootmarsum;12,4;12,0;2,5;2,3;1,2;1,5
NL:S:43430870;Enktermorsweg;Ootmarsum;0,0;0,1;0,1;0,1;0,2;0,0
NL:S:43430890;Groot Agelo;Ootmarsum;1,7;1,6;0,1;0,1;0,0;0,1
NL:S:43430910;Voortsweg;Ootmarsum;3,6;3,3;0,5;0,4;0,2;0,3
NL:S:43430930;Agelerbrug;Ootmarsum;0,3;0,4;0,2;0,4;0,1;0,1
NL:S:43430970;Cafe Groot Agelo;Agelo;0,5;0,5;0,0;0,0;0,0;0,0
NL:S:43440070;Businesspark Twente;Almelo;1,1;1,4;0,0;0,1;0,0;0,0
NL:S:43450010;Gemeentehuis;Diepenheim;25,1;23,9;4,4;5,6;0,0;0,0
NL:S:43450030;Warmelo;Diepenheim;0,5;0,6;0,3;0,5;0,0;0,0
NL:S:43450050;Boszicht;Diepenheim;0,8;1,1;0,1;0,2;0,0;0,0
NL:S:43450090;Lindelaan;Diepenheim;13,8;13,5;1,5;2,2;0,0;0,0
NL:S:43450110;Schipbeekbrug;Diepenheim;1,9;2,5;1,0;1,3;0,0;0,0
NL:S:43450130;Roesink;Diepenheim;1,0;0,7;0,3;0,2;0,0;0,0
NL:S:43470010;Rabobank;Lettele;3,3;3,1;1,2;1,6;0,0;0,0
NL:S:43470030;Heihoeve;Heeten;1,7;1,9;0,1;0,1;0,0;0,0
NL:S:43470050;'t Reterink;Heeten;0,0;0,1;0,1;0,1;0,0;0,0
NL:S:43470070;Zandbelterbrug;Schalkhaar;0,8;0,9;0,2;0,2;0,0;0,0
NL:S:43470090;Spikker;Schalkhaar;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43470110;Garderegimentsweg;Schalkhaar;5,0;5,4;2,5;2,5;1,1;1,2
NL:S:43470170;ten Havesweg;Okkenbroek;0,4;0,4;0,0;0,0;0,0;0,0
NL:S:43470190;De Grote Brander;Okkenbroek;0,8;0,8;0,1;0,6;0,0;0,0
NL:S:43479030;Doldermansweg;Lettele;0,0;0,1;0,1;0,2;0,0;0,0
NL:S:43480010;'t Dijkhuis;Bathmen;14,9;13,9;9,5;10,6;3,0;3,6
NL:S:43480050;Bannink;Deventer;0,8;1,9;0,3;0,4;0,3;0,2
NL:S:43480070;Peppelerdijk;Deventer;1,1;0,4;0,1;0,3;0,3;0,1
NL:S:43480100;Enklaan;Bathmen;22,8;23,7;11,3;10,8;6,8;6,5
NL:S:43480150;Gemeentewerken;Bathmen;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:43480180;Oude Molen;Bathmen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43480190;Polakstraat;Bathmen;13,3;13,0;4,8;5,7;2,2;2,1
NL:S:43480210;Vegerinkskamp;Bathmen;12,6;21,3;5,3;9,4;2,9;3,0
NL:S:43480230;Looweg Kuiperij;Bathmen;4,2;9,6;2,3;3,8;1,6;4,2
NL:S:43480250;Schipbeeksweg;Bathmen;48,7;30,9;15,5;10,6;9,3;6,7
NL:S:43510010;Centraal Station;Almelo;1687,1;1608,2;324,2;285,5;182,8;145,6
NL:S:43510031;Centrumplein;Almelo;120,0;132,1;84,7;87,9;11,0;14,1
NL:S:43510051;Boddenstraat;Almelo;61,7;55,1;29,0;39,7;5,6;8,6
NL:S:43510071;Brugstraat;Almelo;5,9;3,6;0,9;0,8;0,9;0,3
NL:S:43510081;Tijhofslaan;Almelo;5,4;8,6;0,8;1,6;0,5;0,8
NL:S:43510091;Vriezebrug;Almelo;6,5;5,2;3,4;0,9;0,8;1,1
NL:S:43510100;Vredeveld;Almelo;48,0;41,7;13,4;12,6;6,4;7,6
NL:S:43510110;De Klokkenbelt;Almelo;22,8;27,9;5,2;8,1;2,7;4,9
NL:S:43510130;Brandersweg;Almelo;6,9;8,7;3,3;4,7;0,2;4,2
NL:S:43510150;St. Josephstraat;Almelo;28,6;27,3;13,6;14,2;2,4;6,8
NL:S:43510190;Baniersweg;Almelo;11,8;11,9;5,2;4,5;0,9;3,2
NL:S:43510210;Bevrijdingslaan;Almelo;15,0;13,8;4,3;5,8;2,4;3,9
NL:S:43510230;Koningshoek;Almelo;36,1;35,4;8,7;8,3;4,2;4,9
NL:S:43510240;Keppel;Almelo;18,3;19,4;5,0;5,9;2,2;3,4
NL:S:43510270;De Eik;Almelo;48,8;47,9;11,9;13,2;5,6;8,1
NL:S:43510290;De Haere;Almelo;48,8;42,8;20,6;18,0;7,5;7,5
NL:S:43510310;Wkc Schelfhorst;Almelo;42,1;45,9;17,3;19,6;7,2;8,8
NL:S:43510330;Wickenburg;Almelo;27,0;28,8;12,3;13,2;4,6;5,9
NL:S:43510350;Sandenburg;Almelo;22,6;19,6;10,7;8,5;3,8;3,8
NL:S:43510370;Blikkenburg;Almelo;14,0;12,9;6,1;4,1;2,4;2,0
NL:S:43510390;Rustweg;Almelo;3,3;7,3;2,3;2,6;1,8;1,0
NL:S:43510410;Heetveldsweg;Almelo;14,2;9,5;5,5;3,7;4,5;1,7
NL:S:43510420;Schelfhorstpark;Almelo;14,3;16,8;9,2;7,5;8,3;2,3
NL:S:43510430;Stadion;Almelo;12,8;17,0;8,7;5,0;4,6;0,1
NL:S:43510470;Ziekenhuisgroep Twente;Almelo;69,8;76,6;15,3;15,6;7,0;5,6
NL:S:43510485;Kalverstraat;Almelo;1,6;7,6;0,1;0,4;0,0;0,0
NL:S:43510750;Rembrandtveld;Almelo;27,6;33,7;11,6;12,6;6,2;11,2
NL:S:43510770;Frederik van Eedenstraat;Almelo;22,1;18,8;4,2;3,4;1,6;2,3
NL:S:43510790;Jacob van Ruysdaelstraat;Almelo;12,3;11,2;3,9;4,3;0,0;0,0
NL:S:43510870;Groot Bokhove;Almelo;8,9;8,2;4,5;3,2;1,8;0,9
NL:S:43510890;De Wingerd;Almelo;19,1;28,1;7,1;8,9;2,8;3,8
NL:S:43510910;De Koppel;Almelo;26,0;15,8;4,7;5,6;1,7;2,4
NL:S:43510970;KSG Canisius;Almelo;4,1;4,0;0,5;0,4;0,0;0,0
NL:S:43511010;Appelstraat;Almelo;3,7;13,3;0,4;1,7;0,0;0,0
NL:S:43511030;Groen van Prinstererstraat;Almelo;0,8;0,5;0,3;0,1;0,0;0,0
NL:S:43511050;Sweelincklaan;Almelo;2,3;3,2;1,2;1,6;0,0;0,0
NL:S:43511070;Obrechtstraat;Almelo;2,0;2,8;0,7;0,8;0,0;0,0
NL:S:43511090;C. van Renneslaan;Almelo;2,3;7,1;0,8;4,0;0,0;0,0
NL:S:43511100;Paganinistraat;Almelo;6,9;4,5;2,2;1,6;0,0;0,0
NL:S:43511120;Tsjaikowskystraat;Almelo;8,5;8,2;2,2;1,8;0,0;0,0
NL:S:43511140;Haydnlaan;Almelo;5,1;4,4;3,6;2,2;0,0;0,0
NL:S:43511160;Hoog Schuilenburg;Almelo;5,3;4,1;4,5;3,0;0,0;0,0
NL:S:43511200;Sibeliusstraat;Almelo;7,4;6,5;2,0;2,1;0,0;0,0
NL:S:43511210;Nico Werkmanlaan;Almelo;10,8;4,3;2,3;1,6;0,0;0,0
NL:S:43511230;Nieuw Witvoet;Almelo;14,0;21,2;3,4;12,3;0,5;9,3
NL:S:43511240;De Taling;Almelo;16,2;12,9;3,1;3,4;1,1;2,6
NL:S:43511270;Vincent van Goghplein;Almelo;44,5;27,7;11,1;10,8;0,0;0,0
NL:S:43511290;ROC De Sumpel;Almelo;85,5;123,7;1,5;3,7;0,0;0,0
NL:S:43511310;De Ara;Almelo;21,3;18,0;7,9;6,6;3,1;2,7
NL:S:43511340;De Boerenzwaluw;Almelo;22,7;19,8;7,4;6,5;3,1;3,6
NL:S:43511360;Wkc Windmolenbroek;Almelo;42,0;42,8;17,5;18,1;6,8;8,0
NL:S:43511380;De Hop;Almelo;32,3;29,3;12,5;12,3;4,6;5,6
NL:S:43511400;De Kolibrie;Almelo;18,6;16,2;5,6;5,8;4,1;3,9
NL:S:43511480;Betuining;Almelo;25,7;30,0;0,6;1,1;0,0;0,0
NL:S:43511500;Grand Canal;Almelo;7,1;6,5;1,1;1,5;0,0;0,0
NL:S:43511530;De Specht;Almelo;10,5;12,7;2,1;2,8;1,1;0,9
NL:S:43511550;De Mees;Almelo;17,7;15,5;4,7;5,3;2,2;3,1
NL:S:43511570;De Putter;Almelo;24,2;23,4;5,9;7,1;2,4;3,5
NL:S:43511591;Buurstede;Almelo;25,6;25,1;8,4;9,6;4,2;2,8
NL:S:43511610;De Patrijs;Almelo;24,6;22,9;4,7;5,6;3,4;3,9
NL:S:43511640;Woonboulevard;Almelo;22,9;49,8;6,0;5,3;2,5;1,4
NL:S:43511670;Zwaluwenstraat;Almelo;1,9;2,8;0,9;2,1;0,0;0,0
NL:S:43511690;Wondestraat;Almelo;5,6;5,5;1,3;1,1;0,0;0,0
NL:S:43511710;Frans Halsstraat;Almelo;14,6;9,1;3,2;2,6;0,0;0,0
NL:S:43511730;Ten Dam;Almelo;9,3;10,1;0,0;0,1;0,0;0,0
NL:S:43511750;Pergola;Almelo;3,1;2,6;0,4;0,4;0,0;0,0
NL:S:43512060;Viaduct;Almelo;6,9;9,2;0,2;0,3;0,0;0,0
NL:S:43512070;Elsboerlaan;Almelo;29,0;28,4;3,5;2,5;1,3;1,7
NL:S:43512090;Meulenbeldlaan;Almelo;4,7;5,3;1,2;1,6;0,8;0,8
NL:S:43512110;Huize Alexandra;Almelo;15,1;11,5;6,5;4,6;3,4;3,5
NL:S:43512130;Het Meulenbelt;Almelo;17,1;13,2;3,9;2,4;2,5;2,3
NL:S:43512160;Oostermaatweg;Vriezenveen;0,8;6,4;0,0;1,8;0,1;1,5
NL:S:43512170;Markgraven;Almelo;12,9;12,3;1,7;2,2;0,7;1,1
NL:S:43512190;Karelskamp;Almelo;11,4;11,7;0,6;0,3;0,2;1,6
NL:S:43512210;Oude Veemarkt;Almelo;7,3;7,7;1,9;2,3;1,2;0,7
NL:S:43512230;Violierstraat;Almelo;17,0;20,6;7,5;9,7;5,1;11,3
NL:S:43512250;De Kei;Almelo;5,8;4,1;1,9;1,1;1,8;0,7
NL:S:43512270;Planthofsweg;Almelo;5,6;7,0;0,1;0,2;0,1;0,2
NL:S:43512310;De Niendure;Almelo;0,3;0,7;0,1;0,0;0,0;0,1
NL:S:43512430;Robbenhaarsweg;Almelo;7,5;6,4;1,3;1,8;0,8;0,8
NL:S:43512450;Mariaparochie;Almelo;2,0;3,4;0,3;0,8;0,6;1,1
NL:S:43512470;Kampkuiper;Harbrinkhoek;12,9;11,2;1,1;1,8;1,2;0,9
NL:S:43512490;Frielinkstraat;Harbrinkhoek;12,2;11,3;1,1;0,8;0,6;0,6
NL:S:43512510;Mariaparochie;Almelo;3,9;4,4;0,8;0,9;0,0;0,0
NL:S:43512540;Mekkelenberg;Albergen;2,3;1,7;0,2;0,3;0,0;0,0
NL:S:43512550;Leuvinksveld;Harbrinkhoek;4,9;4,3;0,4;0,4;0,3;0,4
NL:S:43512610;Bellavistastraat;Almelo;12,2;39,1;0,5;0,8;0,0;0,0
NL:S:43512670;Bavinkelsweg;Almelo;2,3;2,3;0,1;0,1;0,1;0,1
NL:S:43512790;Sluisweg;Almelo;1,8;2,2;0,0;0,1;0,0;0,0
NL:S:43512830;Van Riemsdijkweg;Almelo;0,3;0,3;0,0;0,1;0,0;0,0
NL:S:43512850;Van den Broekeweg;Almelo;16,7;16,4;0,4;0,4;0,0;0,0
NL:S:43512870;Beatrix de Rijkweg;Almelo;1,4;7,0;0,0;0,2;0,0;0,0
NL:S:43512950;Valeriusstraat;Almelo;4,6;2,9;0,4;0,2;0,0;0,0
NL:S:43514010;Egbert ten Catelaan;Almelo;12,4;20,9;0,8;1,0;0,0;0,0
NL:S:43530010;De Viersprong;Tubbergen;1,9;2,4;0,8;1,2;0,7;0,9
NL:S:43530030;Boakenkampsweg;Vasse;1,0;0,9;0,2;0,2;0,2;0,1
NL:S:43530050;Bolscher;Vasse;11,4;10,7;1,0;2,0;1,7;0,9
NL:S:43530070;R.K. Kerk;Vasse;15,4;15,5;2,6;3,2;3,7;2,6
NL:S:43550270;R.K. Kerk;Reutum;2,2;1,5;0,0;0,0;0,0;0,0
NL:S:43550310;Agelerweg;Reutum;0,1;0,4;0,0;0,0;0,0;0,0
NL:S:43560011;Herman Heijermansstraat;Goor;14,8;16,1;2,3;1,9;0,0;0,0
NL:S:43560020;Station;Goor;319,5;304,3;60,3;42,0;0,0;0,0
NL:S:43560050;School;Elsenerbroek;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:43560070;Korte Dijk;Goor;4,4;5,4;0,4;0,8;0,0;0,0
NL:S:43560130;Oad garage;Goor;7,6;8,8;0,8;1,0;0,0;0,0
NL:S:43560210;Hazenkamp;Herikerberg;1,0;1,0;0,4;0,5;0,0;0,0
NL:S:43560230;Jachtlust;Goor;21,6;21,4;1,7;1,9;0,0;0,0
NL:S:43560250;Huishoudschool;Goor;10,9;11,7;1,0;1,0;0,0;0,0
NL:S:43560350;Reggebrug;Elsenerbroek;0,3;0,2;0,0;0,1;0,0;0,0
NL:S:43560370;Zomerweg;Goor;3,2;3,8;0,1;0,1;0,0;0,0
NL:S:43560490;Kevelhamlaan;Goor;0,5;0,2;0,2;0,1;0,0;0,0
NL:S:43560510;Ripperda;Goor;0,1;0,4;0,1;0,2;0,0;0,0
NL:S:43560610;Wiener Bentelerscheidingsweg;Goor;1,4;1,8;0,1;0,4;0,0;0,0
NL:S:43570010;Zonnenbergerdijk;Heeten;1,5;1,6;0,5;0,5;0,0;0,0
NL:S:43570030;Bathmenseweg;Heeten;1,7;1,8;0,1;0,2;0,0;0,0
NL:S:43570050;Militair Complex;Heeten;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43580030;Wilmink;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43580050;Java;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43580100;Wagenvoorde;Bathmen;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43590030;De Zuivering;Vriezenveen;3,2;5,6;0,4;1,0;0,0;0,7
NL:S:43590050;Zuivelfabriek;Vriezenveen;14,2;15,6;2,1;2,1;1,4;1,5
NL:S:43590070;'t Midden;Vriezenveen;43,9;42,5;4,5;4,3;2,4;2,8
NL:S:43590100;Westerveenweg;Vriezenveen;0,5;0,6;0,1;0,1;0,0;0,0
NL:S:43590230;Albardastraat;Aadorp;8,9;8,6;0,8;1,0;0,0;0,0
NL:S:43590250;Berkenlaan;Aadorp;2,9;3,0;0,3;0,4;0,0;0,0
NL:S:43590270;Peppellaan;Aadorp;6,1;4,6;2,0;1,4;0,0;0,0
NL:S:43590300;De Merel;Vriezenveen;9,5;8,7;1,2;1,3;0,0;0,0
NL:S:43590310;Westerweilandweg;Vriezenveen;9,1;7,2;1,2;0,9;0,0;0,0
NL:S:43590330;De Nachtegaal;Vriezenveen;13,2;9,8;2,3;1,4;0,0;0,0
NL:S:43590540;Prinsenweg;Vriezenveen;2,7;1,6;0,5;0,4;0,0;0,0
NL:S:43590700;Nieuwe Daarlerveenseweg;Vriezenveen;5,9;4,8;0,9;0,7;0,0;0,0
NL:S:43590740;Karel Schaapstraat;Vriezenveen;19,1;15,9;1,8;1,5;0,0;0,0
NL:S:43590760;Broekland;Vriezenveen;7,5;5,8;1,2;0,6;0,0;0,0
NL:S:43590800;Petersburgstraat;Vriezenveen;17,0;16,6;2,5;2,5;0,0;0,0
NL:S:43621010;N.H. Kerk;Wierden;3,4;6,8;1,5;2,0;0,0;0,0
NL:S:43621030;Nijstad;Notter;0,8;0,6;0,1;0,0;0,0;0,0
NL:S:43621050;Klokkendijk;Rijssen;1,3;1,3;0,1;0,2;0,0;0,0
NL:S:43621070;Grimberg;Nijstad;0,1;0,3;0,5;0,3;0,0;0,0
NL:S:43621130;Enterweg;Wierden;1,2;0,4;0,2;0,4;0,0;0,0
NL:S:43621170;Smeijerskampstraat;Wierden;5,6;5,7;1,2;1,3;0,0;0,0
NL:S:43621190;Akeleistraat;Wierden;6,6;3,2;1,6;0,3;0,0;0,0
NL:S:43621210;Aadorpsweg;Wierden;5,9;4,8;0,6;0,5;0,0;0,0
NL:S:43630010;Manderveenseweg;Tubbergen;2,5;2,8;0,2;0,2;0,4;0,3
NL:S:43630060;Bruno van Ommenstraat;Tubbergen;23,9;25,6;2,4;2,7;1,4;1,9
NL:S:43630070;Julianastraat;Tubbergen;25,1;23,4;4,3;5,1;2,7;2,3
NL:S:43630090;Binnenveldsweg;Tubbergen;36,7;32,1;3,9;5,1;4,8;3,8
NL:S:43630110;Haarboersweg;Tubbergen;0,4;0,7;0,4;0,6;0,9;0,3
NL:S:43630130;Almeloseweg;Tubbergen;37,5;35,5;6,3;5,7;4,2;4,0
NL:S:43630410;Veendijk;Manderveen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43630430;Broekdijk;Manderveen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43630530;Driesprong;Bruinehaar;1,6;0,7;0,0;0,0;0,0;0,0
NL:S:43630570;Wiekslag;Tubbergen;25,4;26,0;2,1;3,8;0,0;0,0
NL:S:43630690;Slutkeboer;Manderveen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43630710;Nijverheidsstraat;Tubbergen;0,5;1,7;0,0;0,4;0,0;0,0
NL:S:43630720;Marconistraat;Tubbergen;0,7;1,1;0,0;0,3;0,0;0,0
NL:S:43640010;Handelsstraat;Hardenberg;1,5;1,5;0,0;0,0;0,0;0,0
NL:S:43640030;Wavin;Hardenberg;0,6;0,7;0,0;0,0;0,0;0,0
NL:S:43640050;Ziekenhuis;Hardenberg;2,9;4,0;0,1;0,0;0,0;0,0
NL:S:43640070;Station;Hardenberg;258,9;212,4;23,5;22,8;15,1;15,5
NL:S:43640090;Kanaaldijk;Gramsbergen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43640110;Hattemattestraat;Gramsbergen;0,2;0,7;0,0;0,0;0,0;0,0
NL:S:43640130;Welgelegen;Gramsbergen;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:43640150;Ziekenhuis;Hardenberg;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43640180;Bruchterbeekweg;Bergentheim;0,3;0,8;0,0;0,0;0,0;0,0
NL:S:43640190;Clara Feyoenaheem;Hardenberg;6,9;8,3;0,1;0,2;0,0;0,0
NL:S:43640210;Meteoorlaan;Hardenberg;11,5;10,0;0,1;0,1;0,0;0,0
NL:S:43640230;Rheezerweg;Hardenberg;2,3;2,9;0,0;0,0;0,0;0,0
NL:S:43640250;Haarmolen;Heemserveen;43,7;45,3;11,2;9,7;3,9;4,9
NL:S:43640310;Middenweg;Heemserveen;0,8;1,3;0,1;0,3;0,2;0,2
NL:S:43640330;Roelofsmulderweg;Heemserveen;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:43640350;Elfde Wijk;Heemserveen;0,7;1,0;0,0;0,1;0,1;0,2
NL:S:43640370;De Nieuwe Haven;Hardenberg;4,9;6,6;0,2;0,5;0,0;0,0
NL:S:43640390;Waterinkschool;Hardenberg;4,0;3,0;0,6;0,0;0,7;0,1
NL:S:43640397;Centrum;Hardenberg;37,800000000000004;26,5;2,5;0,3;1,0;0,1
NL:S:43640410;Dwarsweg;Bruchterveld;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43640430;Breeslootdijk;Bruchterveld;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43640450;Morgenroodweg;Ebbenbroek;0,6;0,2;0,1;0,0;0,0;0,0
NL:S:43640520;Dorpshuis;Bruchterveld;0,7;1,2;0,1;0,2;0,0;0,0
NL:S:43640530;Gemeentehuis;Hardenberg;48,5;70,69999999999999;8,5;12,3;2,7;3,5
NL:S:43640600;PKN Kerk;Bruchterveld;2,4;1,6;0,1;0,2;0,0;0,0
NL:S:43640670;Broeklanderweg;Bruchterveld;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43640690;Parkweg 57;Hardenberg;0,1;0,4;0,0;0,0;0,0;0,0
NL:S:43640710;Molenplein;Hardenberg;6,0;4,4;3,3;3,5;2,0;1,8
NL:S:43640750;De Brink;Hardenberg;0,5;0,5;0,2;0,2;0,0;0,0
NL:S:43641020;Weversdijk;Hardenberg;0,0;0,2;0,0;0,0;0,0;0,0
NL:S:43641040;Moderna;Hardenberg;0,2;0,5;0,0;0,0;0,0;0,0
NL:S:43641050;Broeklanden;Hardenberg;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43641070;Evenementenhal;Hardenberg;0,0;0,5;0,0;0,2;0,0;0,0
NL:S:43641080;Lage Doelen;Hardenberg;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43641110;Westeindigerdijk;Loozen;0,0;0,3;0,0;0,0;0,0;0,0
NL:S:43641203;Loozenweg;Loozen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43650010;Viersprong;Fleringen;43,6;41,8;4,9;5,3;0,0;0,0
NL:S:43650210;Hagveldsweg;Fleringen;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:43650230;Kanaal;Fleringen;2,9;2,8;0,3;0,2;0,0;0,0
NL:S:43650250;Oude Almelosedijk;Fleringen;1,2;1,4;0,7;0,6;0,0;0,0
NL:S:43650290;Herinckhaveweg;Albergen;0,6;0,6;0,0;0,1;0,0;0,0
NL:S:43660010;Herikerberg;Herikerberg;0,9;1,0;0,4;0,6;0,0;0,0
NL:S:43660030;Burg. de Beaufortplein;Markelo;23,6;23,2;4,7;6,2;0,0;0,0
NL:S:43660050;Hessenheem;Herikerberg;6,8;8,4;1,2;2,0;0,0;0,0
NL:S:43660070;Cafe De Poppe;Markelo;3,5;3,5;1,4;1,5;0,0;0,0
NL:S:43660090;Krabbenbos;Markelo;0,8;1,0;0,2;0,3;0,0;0,0
NL:S:43660110;Larenseweg;Markelo;12,6;11,9;2,1;1,8;0,0;0,0
NL:S:43660130;De Koekoek;Markelo;35,3;34,0;3,8;3,5;0,0;0,0
NL:S:43670030;Stellingmolen;Heeten;5,9;5,9;0,8;1,0;0,0;0,0
NL:S:43670100;'t Pleintie;Nieuw-Heeten;4,0;3,3;0,8;0,4;0,0;0,0
NL:S:43670120;Bijvanksweg;Nieuw-Heeten;0,5;0,7;0,2;0,3;0,0;0,0
NL:S:43679030;Centrum;Heeten;7,3;5,7;1,2;1,7;0,0;0,0
NL:S:43679035;Centrum;Heeten;0,1;0,5;0,0;0,0;0,0;0,0
NL:S:43680030;De Smid;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43680070;Wegstapel;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43680090;Vukking;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43680120;Aaltinksweg;Holten;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43690450;Haarakkersweg;Langeveen;0,8;0,6;0,0;0,0;0,0;0,0
NL:S:43690480;Dwarsstraat;Langeveen;0,1;0,5;0,0;0,0;0,0;0,0
NL:S:43690500;Cafe Nobbenhuis;Langeveen;2,0;2,0;0,0;0,0;0,0;0,0
NL:S:43690510;R.K. Kerk;Langeveen;1,4;2,1;0,0;0,0;0,0;0,0
NL:S:43720260;Station;Nijverdal;147,7;136,6;27,2;21,4;0,0;0,0
NL:S:43720270;Spoorstraat;Nijverdal;1,9;2,5;0,5;0,5;0,0;0,0
NL:S:43720290;Gemeentehuis;Nijverdal;3,7;3,1;1,1;0,8;0,0;0,0
NL:S:43720310;Molenweg;Nijverdal;1,6;2,7;0,3;1,1;0,0;0,0
NL:S:43720490;Ereprijs;Nijverdal;16,0;17,1;5,8;4,5;0,0;0,0
NL:S:43720570;Helmkruidlaan;Nijverdal;2,0;2,7;0,2;0,4;0,0;0,0
NL:S:43720630;Polhaarweg;Nijverdal;7,7;6,4;1,2;0,9;0,0;0,0
NL:S:43720810;Sporthal;Nijverdal;3,2;4,1;0,3;0,4;0,0;0,0
NL:S:43720830;Helmerink;Nijverdal;11,1;9,6;0,3;0,9;0,0;0,0
NL:S:43720920;Bolink;Nijverdal;1,4;2,2;0,7;0,8;0,0;0,0
NL:S:43720970;Centrum;Nijverdal;1,2;1,8;1,3;1,6;0,0;0,0
NL:S:43721050;Bergleidingweg;Nijverdal;9,1;9,0;1,2;1,8;0,0;0,0
NL:S:43721070;Buitencentrum;Nijverdal;0,2;0,5;0,0;0,0;0,0;0,0
NL:S:43730050;Veeneggeweg;Harbrinkhoek;1,2;1,2;0,2;0,1;0,0;0,0
NL:S:43730070;Landriteweg;Geesteren;0,7;0,9;0,0;0,1;0,1;0,1
NL:S:43730090;Geesterseveldweg;Geesteren;3,3;2,8;0,0;0,3;0,3;0,1
NL:S:43730110;Poolsweg;Geesteren;1,7;1,7;0,1;0,2;0,2;0,1
NL:S:43730130;Lutkeberg;Geesteren;31,6;30,1;2,4;2,6;2,5;1,2
NL:S:43730150;Dorpsstraat;Geesteren;19,9;20,8;1,4;2,4;1,9;1,7
NL:S:43730170;Mensinkkamp;Geesteren;9,6;8,1;1,1;1,2;1,0;0,9
NL:S:43730190;Volmersweg;Geesteren;3,0;3,1;0,2;0,5;0,5;0,4
NL:S:43730210;Knoefbakker;Geesteren;19,5;18,2;0,6;0,8;1,3;0,8
NL:S:43730250;Voshaarweg;Harbrinkhoek;2,7;2,5;0,6;0,5;0,3;0,7
NL:S:43740010;Hammerdijk;Vroomshoop;0,4;0,5;0,0;0,0;0,0;0,0
